Analysis,ExposureAttribute,CatalogTypeCode,EventID,ModelCode,YearID,PerilSetCode,GroundUpLoss,GrossLoss,NetOfPreCatLoss
EU_WS_GCAdj,HIG_FA_GU,HIST,8,41,6,1,10889.8168386154,10889.1507989416,10889.1507989416
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,28,41,19,1,32.7383386673908,32.7383386673908,32.7383386673908
EU_WS_GCAdj,S33_FA_Lloyds,HIST,36,41,23,1,2.63241011614062,0.0,0.0
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,6,41,6,1,37370.2364595319,37370.2192269742,37370.2192269742
EU_WS_GCAdj,S33_FA_EU_BE,HIST,15,41,9,1,1.75092792106729,1.75092792106729,1.75092792106729
EU_WS_GCAdj,HIG_FA_GU,HIST,6,41,6,1,554.680017355633,554.680017355633,277.340008677817
EU_WS_GCAdj,HSA_FA_EU_DE,RDS,4,41,130,1,382546.681085009,379274.41723811,379274.41723811
EU_WS_GCAdj,HIG_FA_GU,RDS,6,41,132,1,79523.6131507105,79522.0611331251,79522.0611331251
EU_WS_GCAdj,HIG_FA_GU,HIST,3,41,3,1,5358.35783551031,5358.35783551031,5358.35783551031
EU_WS_GCAdj,HIG_FA_GU,RDS,4,41,130,1,23732.9756314699,23547.1849511141,11773.592475557
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,31,41,21,1,3589.41461755419,3522.44853497559,3522.44853497559
EU_WS_GCAdj,HSA_FA_EU_NL,RDS,5,41,131,1,417550.855538651,417365.627777118,208682.813888559
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,25,41,17,1,1918.77013126054,1894.33163794514,1894.33163794514
EU_WS_GCAdj,S33_FA_EU_BE,RDS,4,41,130,1,280.590597727233,280.590597727233,280.590597727233
EU_WS_GCAdj,HSA_FA_EU_ES,HIST,30,41,21,1,216.394767522782,216.394767522782,216.394767522782
EU_WS_GCAdj,S33_FA_Lloyds,HIST,9,41,6,1,5632.94258576477,5596.45414480466,4160.94732483978
EU_WS_GCAdj,S33_FA_Lloyds,HIST,15,41,9,1,4079.11534126004,4074.46849963515,1358.02032839124
EU_WS_GCAdj,HSA_FA_UK,RDS,2,41,128,1,1554.10674365198,1554.10674365198,1554.10674365198
EU_WS_GCAdj,HIG_FA_GU,HIST,25,41,17,1,1234.82438023568,1234.26611182687,1234.26611182687
EU_WS_GCAdj,HIG_FA_GU,HIST,25,41,17,1,452.755106879839,452.755106879839,226.377553439919
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,6,41,6,1,170700.2395177,169521.325215771,169521.325215771
EU_WS_GCAdj,S33_FA_Lloyds,HIST,22,41,14,1,23328.1301034234,22655.1050730475,22655.1050730475
EU_WS_GCAdj,HIG_FA_GU,HIST,29,41,20,1,8.52511337428631,8.52511337428631,4.26255668714315
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,4,41,4,1,199.139325022699,199.139325022699,99.5696625113495
EU_WS_GCAdj,HIG_FA_GU,HIST,26,41,18,1,1.30515615590741,1.30515615590741,0.435008539544715
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,7,41,6,1,20.443227268409,20.443227268409,20.443227268409
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,5,41,5,1,15264.4809786203,15263.830228502,7631.91511425101
EU_WS_GCAdj,S33_FA_EU_FR,HIST,8,41,6,1,47.9999978361359,47.9999978361359,47.9999978361359
EU_WS_GCAdj,S33_FA_Lloyds,HIST,19,41,13,1,806.67333863476,806.519238454335,268.812857715721
EU_WS_GCAdj,S33_FA_Lloyds,RDS,2,41,128,1,2504946.60480075,2128868.12288405,1165906.4838535
EU_WS_GCAdj,HSA_FA_EU_PT,RDS,2,41,128,1,14984.6265715501,14984.6265715501,14984.6265715501
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,14,41,9,1,2071.99384271023,2071.99384271023,2071.99384271023
EU_WS_GCAdj,HIG_FA_GU,RDS,2,41,128,1,348195.442466576,348195.442466576,116053.539048133
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,7,41,6,1,21.3558070372695,21.3558070372695,21.3558070372695
EU_WS_GCAdj,HSA_FA_UK,HIST,13,41,9,1,2.05824990721306,2.05824990721306,2.05824990721306
EU_WS_GCAdj,S33_FA_Lloyds,HIST,6,41,6,1,24886.5555455237,24593.0539272408,24593.0539272408
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,31,41,21,1,582.112473815377,582.072709889914,291.036354944957
EU_WS_GCAdj,HIG_FA_GU,HIST,17,41,11,1,2145.19443785498,2145.09827002749,2145.09827002749
EU_WS_GCAdj,HSA_FA_EU_ES,HIST,8,41,6,1,1691.02885182246,1690.10600890987,1690.10600890987
EU_WS_GCAdj,S33_FA_Lloyds,HIST,27,41,18,1,149.87808305454,149.87808305454,149.87808305454
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,8,41,6,1,41416.4665926876,40816.0760107625,40816.0760107625
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,29,41,20,1,582.112473815377,582.072709889914,291.036354944957
EU_WS_GCAdj,HSA_FA_EU_PT,HIST,3,41,3,1,53.689806262756,53.689806262756,53.689806262756
EU_WS_GCAdj,HIG_FA_GU,HIST,31,41,21,1,149.154006116274,149.154006116274,149.154006116274
EU_WS_GCAdj,HSA_FA_EU_BE,RDS,4,41,130,1,20.2418230874884,20.2418230874884,10.1209115437442
EU_WS_GCAdj,S33_FA_Lloyds,HIST,30,41,21,1,306.631877499225,14.9121673937236,4.97022530984423
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,30,41,21,1,10495.2566804612,10324.1770391363,10324.1770391363
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,26,41,18,1,411.223352607304,411.223352607304,411.223352607304
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,6,41,6,1,113797.925884002,113724.122343361,58601.2740494081
EU_WS_GCAdj,S33_FA_Lloyds,HIST,8,41,6,1,39334.8842591598,38424.3030219794,38424.3030219794
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,24,41,16,1,101266.980937511,101266.980937511,50633.4904687553
EU_WS_GCAdj,S33_FA_Lloyds,RDS,1,41,127,1,403415.527519506,398214.158801323,352427.282563162
EU_WS_GCAdj,HSA_FA_EU_PT,HIST,14,41,9,1,2465.67557045851,2465.67557045851,2465.67557045851
EU_WS_GCAdj,S33_FA_Lloyds,HIST,3,41,3,1,16576.0429692577,16333.8069352064,16333.8069352064
EU_WS_GCAdj,HSA_FA_EU_BE,RDS,3,41,129,1,107928.127776567,106340.84724677,106340.84724677
EU_WS_GCAdj,HSA_FA_EU_DE,RDS,1,41,127,1,775967.446872575,768194.263710543,768194.263710543
EU_WS_GCAdj,HSA_FA_EU_IE,RDS,4,41,130,1,23169.9890197488,23169.9890197488,23169.9890197488
EU_WS_GCAdj,S33_FA_Lloyds,HIST,17,41,11,1,1466.00014078436,883.190099354847,294.367255229772
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,25,41,17,1,25157.1393428827,25157.1246128324,25157.1246128324
EU_WS_GCAdj,S33_FA_EU_FR,HIST,7,41,6,1,135.999993869052,135.966320767173,135.966320767173
EU_WS_GCAdj,HSA_FA_EU_PT,HIST,8,41,6,1,28.3602868363576,28.3602868363576,28.3602868363576
EU_WS_GCAdj,S33_FA_Lloyds,RDS,4,41,130,1,167192.698498719,165864.817509428,165864.817509428
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,29,41,20,1,2748.27187935166,2748.27187935166,1374.13593967583
EU_WS_GCAdj,HIG_FA_GU,HIST,5,41,5,1,6709.80080671728,6709.78918993775,6709.78918993775
EU_WS_GCAdj,HSA_FA_EU_ES,HIST,8,41,6,1,15.6838133108206,15.6838133108206,7.8419066554103
EU_WS_GCAdj,HSA_FA_EU_BE,RDS,1,41,127,1,3563916.95703108,3540790.84633159,3540790.84633159
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,23,41,15,1,2813.67600060513,2775.30075766991,1387.65037883496
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,11,41,7,1,64.9538798673891,64.9538798673891,64.9538798673891
EU_WS_GCAdj,S33_FA_EU_DE,RDS,1,41,127,1,1511.95799736587,1334.05035277797,1334.05035277797
EU_WS_GCAdj,HIG_FA_GU,RDS,4,41,130,1,68187.4696482207,68187.3936453085,68187.3936453085
EU_WS_GCAdj,HSA_FA_EU_FR,RDS,1,41,127,1,556142.045079321,556141.548684086,556141.548684086
EU_WS_GCAdj,S33_FA_Lloyds,RDS,5,41,131,1,41368.2900874735,23468.7380485235,7822.13026175998
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,23,41,15,1,27.999998737746,27.999998737746,13.999999368873
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,13,41,9,1,30.7381340457607,30.7381340457607,15.3690670228804
EU_WS_GCAdj,S33_FA_Lloyds,RDS,6,41,132,1,111132.3632315,109610.104046159,80955.7296157999
EU_WS_GCAdj,HSA_FA_EU_ES,HIST,38,41,23,1,2.0252479087008,2.0252479087008,2.0252479087008
EU_WS_GCAdj,HSA_FA_UK,HIST,22,41,14,1,45.2575470269729,45.2575470269729,45.2575470269729
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,7,41,6,1,354.615984013733,345.387554887864,172.693777443932
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,31,41,21,1,2455.49477941729,2455.49477941729,1227.74738970864
EU_WS_GCAdj,HIG_FA_GU,HIST,3,41,3,1,125.123977756504,125.123977756504,62.5619888782522
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,5,41,5,1,48001.1252629557,48001.1252629557,48001.1252629557
EU_WS_GCAdj,HSA_FA_UK,RDS,4,41,130,1,8.69222541090809,8.69095148264006,8.69095148264006
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,13,41,9,1,16006.9971642188,15886.4711689357,15886.4711689357
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,25,41,17,1,9.77653555926885,9.77653555926885,9.77653555926885
EU_WS_GCAdj,S33_FA_Lloyds,HIST,31,41,21,1,245.433418070951,234.448655836335,117.224327918167
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,19,41,13,1,2082.94878867575,2051.98975846298,2051.98975846298
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,37,41,23,1,423.269118323216,420.020416675506,420.020416675506
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,22,41,14,1,4305.14836766184,4228.71670389674,2114.35835194837
EU_WS_GCAdj,HIG_FA_GU,RDS,5,41,131,1,4826.11681930169,4826.11681930169,2413.05840965084
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,35,41,23,1,42.9554623639366,42.9554623639366,42.9554623639366
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,3,41,3,1,3797.75003196854,3797.75003196854,1898.87501598427
EU_WS_GCAdj,HIG_FA_GU,HIST,18,41,12,1,22.2278469875482,22.2278469875482,22.2278469875482
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,12,41,8,1,1975.596527566,1973.59269244618,1973.59269244618
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,9,41,6,1,169.456025094044,169.456025094044,169.456025094044
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,27,41,18,1,12.9558555885216,12.9558555885216,12.9558555885216
EU_WS_GCAdj,HIG_FA_GU,HIST,15,41,9,1,20656.9087492187,20656.9087492187,20656.9087492187
EU_WS_GCAdj,HSA_FA_EU_NL,RDS,1,41,127,1,675125.136234519,666579.809442377,666579.809442377
EU_WS_GCAdj,HSA_FA_EU_PT,HIST,7,41,6,1,43.2196780516351,43.2196780516351,43.2196780516351
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,7,41,6,1,30802.6465341596,30319.9778289079,30319.9778289079
EU_WS_GCAdj,S33_FA_Lloyds,HIST,18,41,12,1,110.167955968605,102.229727780679,102.229727780679
EU_WS_GCAdj,HIG_FA_GU,HIST,12,41,8,1,13.9026636252143,13.9026636252143,6.95133181260714
EU_WS_GCAdj,S33_FA_Lloyds,HIST,32,41,21,1,13.5600000075553,12.7683124142548,12.7683124142548
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,8,41,6,1,354.615984013733,345.387554887864,172.693777443932
EU_WS_GCAdj,HSA_FA_EU_ES,RDS,4,41,130,1,94.0092766828255,93.0864337702385,93.0864337702385
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,12,41,8,1,2946.41398858962,2944.10688130815,1472.05344065408
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,34,41,22,1,7669.48053680363,7640.29275509587,7640.29275509587
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,29,41,20,1,4017.87111798602,3948.99472814332,3948.99472814332
EU_WS_GCAdj,HSA_FA_EU_ES,HIST,6,41,6,1,11.7628601903081,11.7628601903081,5.88143009515405
EU_WS_GCAdj,HSA_FA_UK,HIST,34,41,22,1,2.05824990721306,2.05824990721306,2.05824990721306
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,19,41,13,1,3896.03097694864,3799.56933534538,3799.56933534538
EU_WS_GCAdj,HSA_FA_EU_NL,RDS,1,41,127,1,315914.07248512,315738.761189082,157869.380594541
EU_WS_GCAdj,S33_FA_Lloyds,HIST,19,41,13,1,9579.95800495448,9564.75109091264,5779.49250014699
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,6,41,6,1,177302.503382705,174454.884214847,174454.884214847
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,6,41,6,1,12069.26808718,11824.5025642634,11824.5025642634
EU_WS_GCAdj,HSA_FA_EU_BE,RDS,2,41,128,1,728035.526488665,718560.310832402,359528.614392833
EU_WS_GCAdj,HSA_FA_EU_FR,RDS,5,41,131,1,22558.7051335075,22558.7051335075,22558.7051335075
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,29,41,20,1,329.674485571946,326.31783483985,326.31783483985
EU_WS_GCAdj,S33_FA_Lloyds,HIST,3,41,3,1,12932.1283566291,1298.37262060113,432.747587264654
EU_WS_GCAdj,HSA_FA_EU_BE,RDS,1,41,127,1,835168.906526387,823989.951305718,421933.334929407
EU_WS_GCAdj,HIG_FA_GU,HIST,8,41,6,1,343.272039059205,343.272039059205,114.412568719689
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,14,41,9,1,31769.199591547,31081.649992716,31081.649992716
EU_WS_GCAdj,HIG_FA_GU,HIST,19,41,13,1,51.1259729667068,51.1259729667068,51.1259729667068
EU_WS_GCAdj,HIG_FA_GU,HIST,38,41,23,1,980.154998814583,980.154998814583,980.154998814583
EU_WS_GCAdj,S33_FA_Lloyds,RDS,5,41,131,1,97761.2887275022,96486.7989130026,96486.7989130026
EU_WS_GCAdj,HIG_FA_GU,RDS,2,41,128,1,624003.235579782,618440.678000763,309220.339000382
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,6,41,6,1,4951.5130567615,4951.5130567615,2475.75652838075
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,22,41,14,1,28849.6940892751,28257.5859934492,28257.5859934492
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,31,41,21,1,624.604085461697,611.378079369591,611.378079369591
EU_WS_GCAdj,S33_FA_EU_FR,RDS,6,41,132,1,3282.24909260826,3282.24909260826,1093.97360441119
EU_WS_GCAdj,HIG_FA_GU,HIST,14,41,9,1,315455.490146846,308363.88467056,308363.88467056
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,25,41,17,1,354.615984013733,345.387554887864,172.693777443932
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,22,41,14,1,11641.6114655889,11631.8586752623,5815.92933763117
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,36,41,23,1,507.599160702977,497.063031295385,497.063031295385
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,22,41,14,1,25147.4534492412,24767.2860101569,24767.2860101569
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,3,41,3,1,15200.7840666645,14973.4080120577,7486.70400602883
EU_WS_GCAdj,HSA_FA_EU_NL,RDS,3,41,129,1,7689.2506259221,7689.2506259221,7689.2506259221
EU_WS_GCAdj,HIG_FA_GU,HIST,6,41,6,1,13182.7876157004,13182.3757056133,13182.3757056133
EU_WS_GCAdj,HIG_FA_GU,HIST,30,41,21,1,380.354586357248,380.351886604999,380.351886604999
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,17,41,11,1,25205.0734226642,25051.1154903605,25051.1154903605
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,15,41,9,1,50310.4177430268,50310.4066577144,25155.2033288572
EU_WS_GCAdj,S33_FA_Lloyds,HIST,30,41,21,1,2070.39820704582,2031.0109560213,1015.50547801065
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,8,41,6,1,13992.0984474264,13992.0865957587,13992.0865957587
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,30,41,21,1,3713.06756659639,3710.76045931492,1855.38022965746
EU_WS_GCAdj,S33_FA_EU_FR,RDS,5,41,131,1,23.999998918068,23.999998918068,23.999998918068
EU_WS_GCAdj,HSA_FA_UK,RDS,1,41,127,1,486.414251548576,486.414251548576,486.414251548576
EU_WS_GCAdj,HSA_FA_UK,HIST,14,41,9,1,92.3565973490845,92.3565973490845,92.3565973490845
EU_WS_GCAdj,S33_FA_Lloyds,RDS,2,41,128,1,2678801.93727387,2312618.6902665,1024389.05941239
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,37,41,23,1,248.285988807143,248.285988807143,124.142994403571
EU_WS_GCAdj,HIG_FA_GU,HIST,37,41,23,1,3.47566584310464,3.47566584310464,1.73783292155232
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,15,41,9,1,56.6388719133344,56.6388719133344,56.6388719133344
EU_WS_GCAdj,HSA_FA_UK,RDS,3,41,129,1,105.150399181918,105.150399181918,105.150399181918
EU_WS_GCAdj,HSA_FA_EU_PT,HIST,12,41,8,1,1.57911192881284,1.57911192881284,1.57911192881284
EU_WS_GCAdj,S33_FA_EU_FR,RDS,6,41,132,1,135.999993869052,135.966320767173,135.966320767173
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,7,41,6,1,13987.0820728797,13987.0820728797,9996.25396323959
EU_WS_GCAdj,S33_FA_Lloyds,HIST,4,41,4,1,2266.94120726111,2257.01236246884,2257.01236246884
EU_WS_GCAdj,HSA_FA_EU_ES,HIST,7,41,6,1,129.041674182736,127.195988357563,127.195988357563
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,9,41,6,1,5186.33164978393,5186.32999394111,5186.32999394111
EU_WS_GCAdj,S33_FA_Lloyds,HIST,25,41,17,1,2028.3632331847,1945.83294706416,648.546110493476
EU_WS_GCAdj,HIG_FA_GU,RDS,5,41,131,1,4256.59870912001,4256.59870912001,1418.72432620513
EU_WS_GCAdj,S33_FA_EU_BE,HIST,7,41,6,1,1.75092792106729,1.75092792106729,1.75092792106729
EU_WS_GCAdj,HIG_FA_GU,HIST,22,41,14,1,3255.71312957888,3255.66949589091,3255.66949589091
EU_WS_GCAdj,S33_FA_Lloyds,RDS,6,41,132,1,192660.688744738,191259.903980861,191259.903980861
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,22,41,14,1,12615.7519894797,12607.6906089989,6303.84530449947
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,38,41,23,1,723.315425392576,722.91358068279,722.91358068279
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,17,41,11,1,2788.32007756328,2788.32007756328,2788.32007756328
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,36,41,23,1,496.882939600267,496.48109489048,496.48109489048
EU_WS_GCAdj,S33_FA_EU_FR,RDS,3,41,129,1,14024.0000273732,14023.0945087372,14023.0945087372
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,3,41,3,1,24796.550157948,24631.4848094566,24631.4848094566
EU_WS_GCAdj,S33_FA_Lloyds,HIST,12,41,8,1,302.065176894039,11.2817576406027,3.76020975920997
EU_WS_GCAdj,S33_FA_Lloyds,RDS,6,41,132,1,105982.094520632,53286.8967769194,18377.9372605914
EU_WS_GCAdj,HIG_FA_GU,HIST,9,41,6,1,172.137641813372,172.137641813372,86.0688209066859
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,32,41,21,1,8.18688771918192,8.18688771918192,8.18688771918192
EU_WS_GCAdj,HSA_FA_EU_DE,RDS,3,41,129,1,129922.498140118,126281.180301679,126281.180301679
EU_WS_GCAdj,S33_FA_Lloyds,HIST,25,41,17,1,4849.14793591295,4835.84715685491,4505.04724804328
EU_WS_GCAdj,HSA_FA_EU_FR,RDS,3,41,129,1,2414473.15820017,2414456.25399464,2414456.25399464
EU_WS_GCAdj,HIG_FA_GU,HIST,6,41,6,1,1624.34275664055,1624.34275664055,541.393431803551
EU_WS_GCAdj,HSA_FA_EU_ES,HIST,14,41,9,1,8202.05591099606,8179.04734047992,8179.04734047992
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,35,41,23,1,1215.32228367531,1193.33249790366,1193.33249790366
EU_WS_GCAdj,S33_FA_Lloyds,RDS,3,41,129,1,1110655.29104252,1083212.37772806,541606.188864031
EU_WS_GCAdj,S33_FA_Lloyds,HIST,15,41,9,1,6078.27543543851,6065.36540300954,3032.68270150477
EU_WS_GCAdj,S33_FA_Lloyds,RDS,2,41,128,1,2103186.32267086,2086356.27269553,2086356.27269553
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,34,41,22,1,29.3603191651886,29.3603191651886,29.3603191651886
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,25,41,17,1,49.6312306650566,49.6312306650566,49.6312306650566
EU_WS_GCAdj,S33_FA_EU_BE,HIST,14,41,9,1,1451.80688763982,1451.80688763982,1451.80688763982
EU_WS_GCAdj,HIG_FA_GU,RDS,6,41,132,1,7029.30174540208,7029.30174540208,3514.65087270104
EU_WS_GCAdj,HSA_FA_EU_ES,RDS,3,41,129,1,10036.0851040291,10009.6231162444,10009.6231162444
EU_WS_GCAdj,HIG_FA_GU,HIST,31,41,21,1,7.61692157962146,7.61692157962146,3.80846078981073
EU_WS_GCAdj,HIG_FA_GU,HIST,7,41,6,1,2080.20001570482,2080.20001570482,1040.10000785241
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,19,41,13,1,184.433899412151,181.882996205747,181.882996205747
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,3,41,3,1,21869.3707709999,21868.5397984179,11679.646835315
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,19,41,13,1,2.53759991369687,2.53759991369687,2.53759991369687
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,38,41,23,1,67.1999969705903,67.1999969705903,33.5999984852952
EU_WS_GCAdj,HSA_FA_EU_DE,RDS,5,41,131,1,237949.900529783,236485.268243895,236485.268243895
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,17,41,11,1,21543.0567783084,21530.3072789774,10765.1536394887
EU_WS_GCAdj,HSA_FA_EU_ES,HIST,9,41,6,1,1.30698444108048,1.30698444108048,0.653492220540241
EU_WS_GCAdj,S33_FA_Lloyds,HIST,7,41,6,1,18438.3674423683,17826.6915619062,15450.4417274303
EU_WS_GCAdj,S33_FA_Lloyds,HIST,24,41,16,1,6971.83671399713,6969.92937841391,6969.92937841391
EU_WS_GCAdj,HSA_FA_EU_FR,RDS,5,41,131,1,221955.121735287,221955.121735287,110977.560867644
EU_WS_GCAdj,HIG_FA_GU,HIST,22,41,14,1,85.4917191713065,85.4917191713065,28.4943895269151
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,9,41,6,1,3241.30017682829,3179.36560688495,1589.68280344248
EU_WS_GCAdj,HSA_FA_EU_DE,RDS,2,41,128,1,481887.846689564,478239.440727696,478239.440727696
EU_WS_GCAdj,HSA_FA_EU_PT,HIST,17,41,11,1,1.57911192881284,1.57911192881284,1.57911192881284
EU_WS_GCAdj,HIG_FA_GU,HIST,14,41,9,1,193100.640772125,193095.283523775,64358.656930404
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,30,41,21,1,8010.26832503458,7934.92566446224,7934.92566446224
EU_WS_GCAdj,S33_FA_Lloyds,HIST,14,41,9,1,490033.540607923,418431.602306115,209215.801153057
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,36,41,23,1,40.2884622289347,40.2884622289347,40.2884622289347
EU_WS_GCAdj,HIG_FA_GU,HIST,13,41,9,1,409.273185165326,409.273185165326,409.273185165326
EU_WS_GCAdj,HSA_FA_EU_DE,HIST,23,41,15,1,8453.10721676623,8259.64887432295,8259.64887432295
EU_WS_GCAdj,S33_FA_EU_FR,RDS,4,41,130,1,775.848699526729,775.829489174934,775.829489174934
EU_WS_GCAdj,HIG_FA_GU,HIST,9,41,6,1,1549.99212157219,1549.914291912,1549.914291912
EU_WS_GCAdj,S33_FA_EU_FR,RDS,4,41,130,1,4409.84904119359,4409.84904119359,1469.80266103758
EU_WS_GCAdj,HIG_FA_GU,HIST,17,41,11,1,24.3296614794916,24.3296614794916,12.1648307397458
EU_WS_GCAdj,HSA_FA_EU_ES,RDS,6,41,132,1,44294.4042520763,44293.4814091637,44293.4814091637
EU_WS_GCAdj,S33_FA_Lloyds,HIST,13,41,9,1,116075.470364152,115774.432297841,115774.432297841
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,8,41,6,1,17446.2706843021,17427.1254588022,8713.56272940111
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,12,41,8,1,7733.53192794719,7569.99769315321,7569.99769315321
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,9,41,6,1,5641.45102999493,5641.45102999493,2820.72551499747
EU_WS_GCAdj,HSA_FA_EU_NL,HIST,32,41,21,1,113.462060560446,112.425570145284,112.425570145284
EU_WS_GCAdj,HIG_FA_GU,RDS,6,41,132,1,13579.8133454237,13579.8133454237,4526.15171291554
EU_WS_GCAdj,HIG_FA_GU,RDS,1,41,127,1,196659.256308696,196619.921800846,196619.921800846
EU_WS_GCAdj,HSA_FA_EU_IE,HIST,17,41,11,1,1321.31495994208,1297.95992200698,1297.95992200698
EU_WS_GCAdj,S33_FA_Lloyds,HIST,20,41,14,1,97.7771623285175,94.8864159724552,94.8864159724552
EU_WS_GCAdj,HIG_FA_GU,RDS,5,41,131,1,75996.3182166728,75995.156194173,75995.156194173
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,3,41,3,1,18461.3471822617,18316.7632487333,18316.7632487333
EU_WS_GCAdj,HSA_FA_EU_FR,HIST,18,41,12,1,23.999998918068,23.999998918068,23.999998918068
EU_WS_GCAdj,S33_FA_Lloyds,RDS,5,41,131,1,45576.7815482003,41480.0999445773,20740.0499722886
EU_WS_GCAdj,S33_FA_UK,HIST,14,41,9,1,384.99530354137,384.860679497421,384.860679497421
EU_WS_GCAdj,HIG_FA_GU,RDS,2,41,128,1,1813165.69082748,1762798.59005964,1762798.59005964
EU_WS_GCAdj,S33_FA_Lloyds,HIST,13,41,9,1,806.67333863476,806.519238454335,268.812857715721
EU_WS_GCAdj,S33_FA_Lloyds,HIST,24,41,16,1,926.646989742336,926.249098113801,308.718819277958
EU_WS_GCAdj,HIG_FA_GU,HIST,26,41,18,1,1047.10566729669,1047.10566729669,1047.10566729669
EU_WS_GCAdj,S33_FA_Lloyds,HIST,23,41,15,1,2572.56753928431,2076.62436854776,1467.29562133679
EU_WS_GCAdj,HSA_FA_EU_ES,HIST,22,41,14,1,1.30698444108048,1.30698444108048,0.653492220540241
EU_WS_GCAdj,HSA_FA_EU_BE,HIST,32,41,21,1,724.896979896917,724.495135187131,724.495135187131
EU_WS_GCAdj,HSA_FA_UK,HIST,8,41,6,1,94.1241443938098,94.1241443938098,94.1241443938098
