vendor,analysis_id,modelled_lob,modelled_peril,ep_type,return_period,loss
risklink,3,HIC_HH_UK,GB FL HD,OEP,10000,123895468.0
risklink,4,HIC_HH_UK,GB WSSS,AAL,0,10775338.0
risklink,4,HIC_HH_UK,GB WSSS,AEP,2,5882899.0
risklink,4,HIC_HH_UK,GB WSSS,AEP,5,13796268.0
risklink,4,HIC_HH_UK,GB WSSS,AEP,10,21751630.0
risklink,4,HIC_HH_UK,GB WSSS,AEP,20,33191155.0
risklink,4,HIC_HH_UK,GB WSSS,AEP,25,38249264.0
risklink,4,HIC_HH_UK,GB WSSS,AEP,50,59935136.0
risklink,4,HIC_HH_UK,GB WSSS,AEP,100,91608880.0
risklink,4,HIC_HH_UK,GB WSSS,AEP,200,136406296.0
risklink,4,HIC_HH_UK,GB WSSS,AEP,250,152583631.0
risklink,4,HIC_HH_UK,GB WSSS,AEP,500,201951301.0
risklink,4,HIC_HH_UK,GB WSSS,AEP,1000,247038005.0
risklink,4,HIC_HH_UK,GB WSSS,AEP,10000,367378982.0
risklink,4,HIC_HH_UK,GB WSSS,OEP,2,3012164.0
risklink,4,HIC_HH_UK,GB WSSS,OEP,5,8192712.0
risklink,4,HIC_HH_UK,GB WSSS,OEP,10,14372794.0
risklink,4,HIC_HH_UK,GB WSSS,OEP,20,24133670.0
risklink,4,HIC_HH_UK,GB WSSS,OEP,25,28846515.0
risklink,4,HIC_HH_UK,GB WSSS,OEP,50,50181746.0
risklink,4,HIC_HH_UK,GB WSSS,OEP,100,81040832.0
risklink,4,HIC_HH_UK,GB WSSS,OEP,200,125544224.0
risklink,4,HIC_HH_UK,GB WSSS,OEP,250,141687901.0
risklink,4,HIC_HH_UK,GB WSSS,OEP,500,190667382.0
risklink,4,HIC_HH_UK,GB WSSS,OEP,1000,235118461.0
risklink,4,HIC_HH_UK,GB WSSS,OEP,10000,351932215.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AAL,0,4534831.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AEP,2,2211093.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AEP,5,5679087.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AEP,10,9430764.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AEP,20,15062830.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AEP,25,17520346.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AEP,50,27701297.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AEP,100,42275919.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AEP,200,62586241.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AEP,250,70066223.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AEP,500,93913791.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AEP,1000,116953556.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),AEP,10000,184354033.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),OEP,2,1197335.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),OEP,5,3563985.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),OEP,10,6549135.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),OEP,20,11520564.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),OEP,25,13829207.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),OEP,50,23684637.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),OEP,100,37859653.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),OEP,200,57963087.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),OEP,250,65409751.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),OEP,500,89062441.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),OEP,1000,111838255.0
risklink,195,HIC_HH_UK,GB WSSS (FlrArea),OEP,10000,177767253.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AAL,0,3346147.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AEP,2,1187881.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AEP,5,3650816.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AEP,10,6701211.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AEP,20,11799502.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AEP,25,14282520.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AEP,50,25407215.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AEP,100,40685247.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AEP,200,61236584.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AEP,250,68747870.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AEP,500,92633291.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AEP,1000,115673995.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),AEP,10000,183035865.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),OEP,2,621476.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),OEP,5,2477899.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),OEP,10,5010847.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),OEP,20,9582089.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),OEP,25,11937727.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),OEP,50,22844845.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),OEP,100,37717560.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),OEP,200,57957036.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),OEP,250,65408128.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),OEP,500,89062420.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),OEP,1000,111838255.0
risklink,197,HIC_HH_UK,GB WSSS CVV (FlrArea),OEP,10000,177767253.0
risklink,123,HIG_FA_GU,BE FL,AAL,0,14003.0
risklink,123,HIG_FA_GU,BE FL,AEP,2,5375.0
risklink,123,HIG_FA_GU,BE FL,AEP,5,20065.0
risklink,123,HIG_FA_GU,BE FL,AEP,10,34855.0
risklink,123,HIG_FA_GU,BE FL,AEP,20,53102.0
risklink,123,HIG_FA_GU,BE FL,AEP,25,59947.0
risklink,123,HIG_FA_GU,BE FL,AEP,50,85983.0
risklink,123,HIG_FA_GU,BE FL,AEP,100,125057.0
risklink,123,HIG_FA_GU,BE FL,AEP,200,174778.0
risklink,123,HIG_FA_GU,BE FL,AEP,250,189822.0
risklink,123,HIG_FA_GU,BE FL,AEP,500,244683.0
risklink,123,HIG_FA_GU,BE FL,AEP,1000,335369.0
risklink,123,HIG_FA_GU,BE FL,AEP,10000,1007735.0
risklink,123,HIG_FA_GU,BE FL,OEP,2,3815.0
risklink,123,HIG_FA_GU,BE FL,OEP,5,14891.0
risklink,123,HIG_FA_GU,BE FL,OEP,10,26723.0
risklink,123,HIG_FA_GU,BE FL,OEP,20,42087.0
risklink,123,HIG_FA_GU,BE FL,OEP,25,48040.0
risklink,123,HIG_FA_GU,BE FL,OEP,50,71574.0
risklink,123,HIG_FA_GU,BE FL,OEP,100,109508.0
risklink,123,HIG_FA_GU,BE FL,OEP,200,160662.0
risklink,123,HIG_FA_GU,BE FL,OEP,250,175241.0
risklink,123,HIG_FA_GU,BE FL,OEP,500,226335.0
risklink,123,HIG_FA_GU,BE FL,OEP,1000,317916.0
risklink,123,HIG_FA_GU,BE FL,OEP,10000,992130.0
risklink,125,HIG_FA_GU,DE FL,AAL,0,12274.0
risklink,125,HIG_FA_GU,DE FL,AEP,2,47.0
risklink,125,HIG_FA_GU,DE FL,AEP,5,419.0
risklink,125,HIG_FA_GU,DE FL,AEP,10,853.0
risklink,125,HIG_FA_GU,DE FL,AEP,20,9746.0
risklink,125,HIG_FA_GU,DE FL,AEP,25,18890.0
risklink,125,HIG_FA_GU,DE FL,AEP,50,81298.0
risklink,125,HIG_FA_GU,DE FL,AEP,100,215562.0
risklink,125,HIG_FA_GU,DE FL,AEP,200,460880.0
risklink,125,HIG_FA_GU,DE FL,AEP,250,575220.0
risklink,125,HIG_FA_GU,DE FL,AEP,500,1112013.0
risklink,125,HIG_FA_GU,DE FL,AEP,1000,2102674.0
risklink,125,HIG_FA_GU,DE FL,AEP,10000,8477515.0
risklink,125,HIG_FA_GU,DE FL,OEP,2,1.0
risklink,125,HIG_FA_GU,DE FL,OEP,5,8.0
risklink,125,HIG_FA_GU,DE FL,OEP,10,324.0
risklink,125,HIG_FA_GU,DE FL,OEP,20,9452.0
risklink,125,HIG_FA_GU,DE FL,OEP,25,18479.0
risklink,125,HIG_FA_GU,DE FL,OEP,50,80120.0
risklink,125,HIG_FA_GU,DE FL,OEP,100,212969.0
risklink,125,HIG_FA_GU,DE FL,OEP,200,456413.0
risklink,125,HIG_FA_GU,DE FL,OEP,250,570086.0
risklink,125,HIG_FA_GU,DE FL,OEP,500,1104777.0
risklink,125,HIG_FA_GU,DE FL,OEP,1000,2093598.0
risklink,125,HIG_FA_GU,DE FL,OEP,10000,8460500.0
risklink,52,HIG_FA_GU,EU FL HD,AAL,0,137523.0
risklink,52,HIG_FA_GU,EU FL HD,AEP,5,5809.0
risklink,52,HIG_FA_GU,EU FL HD,AEP,10,189093.0
risklink,52,HIG_FA_GU,EU FL HD,AEP,20,554069.0
risklink,52,HIG_FA_GU,EU FL HD,AEP,25,694922.0
risklink,52,HIG_FA_GU,EU FL HD,AEP,50,1228225.0
risklink,52,HIG_FA_GU,EU FL HD,AEP,100,2312627.0
risklink,52,HIG_FA_GU,EU FL HD,AEP,200,4635879.0
risklink,52,HIG_FA_GU,EU FL HD,AEP,250,5462980.0
risklink,52,HIG_FA_GU,EU FL HD,AEP,500,10123324.0
risklink,52,HIG_FA_GU,EU FL HD,AEP,1000,18348405.0
risklink,52,HIG_FA_GU,EU FL HD,AEP,10000,28063399.0
risklink,52,HIG_FA_GU,EU FL HD,OEP,2,0.0
risklink,52,HIG_FA_GU,EU FL HD,OEP,5,5707.0
risklink,52,HIG_FA_GU,EU FL HD,OEP,10,184162.0
risklink,52,HIG_FA_GU,EU FL HD,OEP,20,529783.0
risklink,52,HIG_FA_GU,EU FL HD,OEP,25,665845.0
risklink,52,HIG_FA_GU,EU FL HD,OEP,50,1156325.0
risklink,52,HIG_FA_GU,EU FL HD,OEP,100,2235291.0
risklink,52,HIG_FA_GU,EU FL HD,OEP,200,4572740.0
risklink,52,HIG_FA_GU,EU FL HD,OEP,250,5395693.0
risklink,52,HIG_FA_GU,EU FL HD,OEP,500,9887377.0
risklink,52,HIG_FA_GU,EU FL HD,OEP,1000,18324152.0
risklink,52,HIG_FA_GU,EU FL HD,OEP,10000,27708801.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AAL,0,257459.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AEP,2,3045.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AEP,5,60825.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AEP,10,359610.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AEP,20,1164958.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AEP,25,1558848.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AEP,50,3213620.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AEP,100,5621429.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AEP,200,8577624.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AEP,250,9618764.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AEP,500,13066220.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AEP,1000,16848554.0
risklink,128,HIG_FA_GU,EUxESGB EQ,AEP,10000,32352455.0
risklink,128,HIG_FA_GU,EUxESGB EQ,OEP,2,433.0
risklink,128,HIG_FA_GU,EUxESGB EQ,OEP,5,55289.0
risklink,128,HIG_FA_GU,EUxESGB EQ,OEP,10,338311.0
risklink,128,HIG_FA_GU,EUxESGB EQ,OEP,20,1111404.0
risklink,128,HIG_FA_GU,EUxESGB EQ,OEP,25,1491728.0
risklink,128,HIG_FA_GU,EUxESGB EQ,OEP,50,3094906.0
risklink,128,HIG_FA_GU,EUxESGB EQ,OEP,100,5453602.0
risklink,128,HIG_FA_GU,EUxESGB EQ,OEP,200,8362152.0
risklink,128,HIG_FA_GU,EUxESGB EQ,OEP,250,9388131.0
risklink,128,HIG_FA_GU,EUxESGB EQ,OEP,500,12787841.0
risklink,128,HIG_FA_GU,EUxESGB EQ,OEP,1000,16524970.0
risklink,128,HIG_FA_GU,EUxESGB EQ,OEP,10000,31930401.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AAL,0,167884.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AEP,2,2491.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AEP,5,23055.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AEP,10,150996.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AEP,20,584074.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AEP,25,829734.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AEP,50,2008889.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AEP,100,3876038.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AEP,200,6588378.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AEP,250,7594704.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AEP,500,11043729.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AEP,1000,14877215.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,AEP,10000,30041478.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,OEP,2,118.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,OEP,5,19989.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,OEP,10,141794.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,OEP,20,559964.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,OEP,25,798655.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,OEP,50,1952714.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,OEP,100,3784444.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,OEP,200,6467380.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,OEP,250,7464717.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,OEP,500,10883946.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,OEP,1000,14688030.0
risklink,5,HIG_FA_GU,EUxESGB EQ Adj,OEP,10000,29778889.0
risklink,62,HIG_FA_GU,EUxGB WS,AAL,0,21263.0
risklink,62,HIG_FA_GU,EUxGB WS,AEP,2,12097.0
risklink,62,HIG_FA_GU,EUxGB WS,AEP,5,28623.0
risklink,62,HIG_FA_GU,EUxGB WS,AEP,10,48457.0
risklink,62,HIG_FA_GU,EUxGB WS,AEP,20,75543.0
risklink,62,HIG_FA_GU,EUxGB WS,AEP,25,86010.0
risklink,62,HIG_FA_GU,EUxGB WS,AEP,50,124637.0
risklink,62,HIG_FA_GU,EUxGB WS,AEP,100,173376.0
risklink,62,HIG_FA_GU,EUxGB WS,AEP,200,232925.0
risklink,62,HIG_FA_GU,EUxGB WS,AEP,250,254480.0
risklink,62,HIG_FA_GU,EUxGB WS,AEP,500,328816.0
risklink,62,HIG_FA_GU,EUxGB WS,AEP,1000,414814.0
risklink,62,HIG_FA_GU,EUxGB WS,AEP,10000,818054.0
risklink,62,HIG_FA_GU,EUxGB WS,OEP,2,4403.0
risklink,62,HIG_FA_GU,EUxGB WS,OEP,5,16847.0
risklink,62,HIG_FA_GU,EUxGB WS,OEP,10,33483.0
risklink,62,HIG_FA_GU,EUxGB WS,OEP,20,57445.0
risklink,62,HIG_FA_GU,EUxGB WS,OEP,25,66973.0
risklink,62,HIG_FA_GU,EUxGB WS,OEP,50,103021.0
risklink,62,HIG_FA_GU,EUxGB WS,OEP,100,149712.0
risklink,62,HIG_FA_GU,EUxGB WS,OEP,200,207752.0
risklink,62,HIG_FA_GU,EUxGB WS,OEP,250,228872.0
risklink,62,HIG_FA_GU,EUxGB WS,OEP,500,302149.0
risklink,62,HIG_FA_GU,EUxGB WS,OEP,1000,387406.0
risklink,62,HIG_FA_GU,EUxGB WS,OEP,10000,787769.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AAL,0,19877.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AEP,2,11166.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AEP,5,26011.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AEP,10,45033.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AEP,20,71769.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AEP,25,82198.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AEP,50,120853.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AEP,100,169751.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AEP,200,229505.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AEP,250,251128.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AEP,500,325713.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AEP,1000,412005.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,AEP,10000,816342.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,OEP,2,3879.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,OEP,5,15099.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,OEP,10,31317.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,OEP,20,55213.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,OEP,25,64772.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,OEP,50,100978.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,OEP,100,147871.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,OEP,200,206083.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,OEP,250,227279.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,OEP,500,300763.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,OEP,1000,386307.0
risklink,181,HIG_FA_GU,EUxGB WS CVV,OEP,10000,787568.0
risklink,168,HIG_FA_GU,GB FL,AAL,0,23600.0
risklink,168,HIG_FA_GU,GB FL,AEP,2,86.0
risklink,168,HIG_FA_GU,GB FL,AEP,5,500.0
risklink,168,HIG_FA_GU,GB FL,AEP,10,1001.0
risklink,168,HIG_FA_GU,GB FL,AEP,20,15739.0
risklink,168,HIG_FA_GU,GB FL,AEP,25,33182.0
risklink,168,HIG_FA_GU,GB FL,AEP,50,167559.0
risklink,168,HIG_FA_GU,GB FL,AEP,100,500115.0
risklink,168,HIG_FA_GU,GB FL,AEP,200,1224154.0
risklink,168,HIG_FA_GU,GB FL,AEP,250,1540827.0
risklink,168,HIG_FA_GU,GB FL,AEP,500,2682806.0
risklink,168,HIG_FA_GU,GB FL,AEP,1000,3894827.0
risklink,168,HIG_FA_GU,GB FL,AEP,10000,8892658.0
risklink,168,HIG_FA_GU,GB FL,OEP,2,1.0
risklink,168,HIG_FA_GU,GB FL,OEP,5,8.0
risklink,168,HIG_FA_GU,GB FL,OEP,10,278.0
risklink,168,HIG_FA_GU,GB FL,OEP,20,15351.0
risklink,168,HIG_FA_GU,GB FL,OEP,25,32596.0
risklink,168,HIG_FA_GU,GB FL,OEP,50,165465.0
risklink,168,HIG_FA_GU,GB FL,OEP,100,494108.0
risklink,168,HIG_FA_GU,GB FL,OEP,200,1214952.0
risklink,168,HIG_FA_GU,GB FL,OEP,250,1530365.0
risklink,168,HIG_FA_GU,GB FL,OEP,500,2667429.0
risklink,168,HIG_FA_GU,GB FL,OEP,1000,3880096.0
risklink,168,HIG_FA_GU,GB FL,OEP,10000,8852712.0
risklink,6,HIG_FA_GU,GB FL HD,AAL,0,19601.0
risklink,6,HIG_FA_GU,GB FL HD,AEP,10,132.0
risklink,6,HIG_FA_GU,GB FL HD,AEP,20,20508.0
risklink,6,HIG_FA_GU,GB FL HD,AEP,25,47888.0
risklink,6,HIG_FA_GU,GB FL HD,AEP,50,203290.0
risklink,6,HIG_FA_GU,GB FL HD,AEP,100,434151.0
risklink,6,HIG_FA_GU,GB FL HD,AEP,200,764148.0
risklink,6,HIG_FA_GU,GB FL HD,AEP,250,912239.0
risklink,6,HIG_FA_GU,GB FL HD,AEP,500,1814417.0
risklink,6,HIG_FA_GU,GB FL HD,AEP,1000,3087766.0
risklink,6,HIG_FA_GU,GB FL HD,AEP,10000,8539374.0
risklink,6,HIG_FA_GU,GB FL HD,OEP,2,0.0
risklink,6,HIG_FA_GU,GB FL HD,OEP,5,0.0
risklink,6,HIG_FA_GU,GB FL HD,OEP,10,56.0
risklink,6,HIG_FA_GU,GB FL HD,OEP,20,20454.0
risklink,6,HIG_FA_GU,GB FL HD,OEP,25,47435.0
risklink,6,HIG_FA_GU,GB FL HD,OEP,50,199983.0
risklink,6,HIG_FA_GU,GB FL HD,OEP,100,422245.0
risklink,6,HIG_FA_GU,GB FL HD,OEP,200,757447.0
risklink,6,HIG_FA_GU,GB FL HD,OEP,250,896502.0
risklink,6,HIG_FA_GU,GB FL HD,OEP,500,1814576.0
risklink,6,HIG_FA_GU,GB FL HD,OEP,1000,3054931.0
risklink,6,HIG_FA_GU,GB FL HD,OEP,10000,7887573.0
risklink,199,HIG_FA_GU,GB WSSS,AAL,0,26833.0
risklink,199,HIG_FA_GU,GB WSSS,AEP,2,12207.0
risklink,199,HIG_FA_GU,GB WSSS,AEP,5,35687.0
risklink,199,HIG_FA_GU,GB WSSS,AEP,10,63559.0
risklink,199,HIG_FA_GU,GB WSSS,AEP,20,100155.0
risklink,199,HIG_FA_GU,GB WSSS,AEP,25,114070.0
risklink,199,HIG_FA_GU,GB WSSS,AEP,50,165516.0
risklink,199,HIG_FA_GU,GB WSSS,AEP,100,233256.0
risklink,199,HIG_FA_GU,GB WSSS,AEP,200,323535.0
risklink,199,HIG_FA_GU,GB WSSS,AEP,250,358411.0
risklink,199,HIG_FA_GU,GB WSSS,AEP,500,486374.0
risklink,199,HIG_FA_GU,GB WSSS,AEP,1000,642683.0
risklink,199,HIG_FA_GU,GB WSSS,AEP,10000,1317160.0
risklink,199,HIG_FA_GU,GB WSSS,OEP,2,5633.0
risklink,199,HIG_FA_GU,GB WSSS,OEP,5,23774.0
risklink,199,HIG_FA_GU,GB WSSS,OEP,10,47172.0
risklink,199,HIG_FA_GU,GB WSSS,OEP,20,79215.0
risklink,199,HIG_FA_GU,GB WSSS,OEP,25,91726.0
risklink,199,HIG_FA_GU,GB WSSS,OEP,50,139233.0
risklink,199,HIG_FA_GU,GB WSSS,OEP,100,203982.0
risklink,199,HIG_FA_GU,GB WSSS,OEP,200,292549.0
risklink,199,HIG_FA_GU,GB WSSS,OEP,250,327127.0
risklink,199,HIG_FA_GU,GB WSSS,OEP,500,454530.0
risklink,199,HIG_FA_GU,GB WSSS,OEP,1000,610578.0
risklink,199,HIG_FA_GU,GB WSSS,OEP,10000,1283396.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AAL,0,18590.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AEP,2,8310.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AEP,5,20762.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AEP,10,39973.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AEP,20,69906.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AEP,25,82057.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AEP,50,129155.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AEP,100,194266.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AEP,200,284356.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AEP,250,319805.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AEP,500,451389.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AEP,1000,612843.0
risklink,206,HIG_FA_GU,GB WSSS CVV,AEP,10000,1300804.0
risklink,206,HIG_FA_GU,GB WSSS CVV,OEP,2,3454.0
risklink,206,HIG_FA_GU,GB WSSS CVV,OEP,5,12500.0
risklink,206,HIG_FA_GU,GB WSSS CVV,OEP,10,29570.0
risklink,206,HIG_FA_GU,GB WSSS CVV,OEP,20,56975.0
risklink,206,HIG_FA_GU,GB WSSS CVV,OEP,25,68283.0
risklink,206,HIG_FA_GU,GB WSSS CVV,OEP,50,112821.0
risklink,206,HIG_FA_GU,GB WSSS CVV,OEP,100,175728.0
risklink,206,HIG_FA_GU,GB WSSS CVV,OEP,200,264229.0
risklink,206,HIG_FA_GU,GB WSSS CVV,OEP,250,299326.0
risklink,206,HIG_FA_GU,GB WSSS CVV,OEP,500,430094.0
risklink,206,HIG_FA_GU,GB WSSS CVV,OEP,1000,591046.0
risklink,206,HIG_FA_GU,GB WSSS CVV,OEP,10000,1276925.0
risklink,7,HIG_FA_GU_QS,EU FL HD,AAL,0,10463.0
risklink,7,HIG_FA_GU_QS,EU FL HD,AEP,25,25.0
risklink,7,HIG_FA_GU_QS,EU FL HD,AEP,50,4771.0
risklink,7,HIG_FA_GU_QS,EU FL HD,AEP,100,55377.0
risklink,7,HIG_FA_GU_QS,EU FL HD,AEP,200,317751.0
risklink,7,HIG_FA_GU_QS,EU FL HD,AEP,250,503981.0
risklink,7,HIG_FA_GU_QS,EU FL HD,AEP,500,1556560.0
risklink,7,HIG_FA_GU_QS,EU FL HD,AEP,1000,2660067.0
risklink,7,HIG_FA_GU_QS,EU FL HD,AEP,10000,10988275.0
risklink,7,HIG_FA_GU_QS,EU FL HD,OEP,2,0.0
risklink,7,HIG_FA_GU_QS,EU FL HD,OEP,5,0.0
risklink,7,HIG_FA_GU_QS,EU FL HD,OEP,10,0.0
risklink,7,HIG_FA_GU_QS,EU FL HD,OEP,20,0.0
risklink,7,HIG_FA_GU_QS,EU FL HD,OEP,25,1.0
risklink,7,HIG_FA_GU_QS,EU FL HD,OEP,50,4775.0
risklink,7,HIG_FA_GU_QS,EU FL HD,OEP,100,55448.0
risklink,7,HIG_FA_GU_QS,EU FL HD,OEP,200,318465.0
risklink,7,HIG_FA_GU_QS,EU FL HD,OEP,250,503035.0
risklink,7,HIG_FA_GU_QS,EU FL HD,OEP,500,1546649.0
risklink,7,HIG_FA_GU_QS,EU FL HD,OEP,1000,2650722.0
risklink,7,HIG_FA_GU_QS,EU FL HD,OEP,10000,10248714.0
risklink,8,HIG_FA_GU_QS,GB FL HD,AAL,0,2228.0
risklink,8,HIG_FA_GU_QS,GB FL HD,AEP,50,258.0
risklink,8,HIG_FA_GU_QS,GB FL HD,AEP,100,9633.0
risklink,8,HIG_FA_GU_QS,GB FL HD,AEP,200,63371.0
risklink,8,HIG_FA_GU_QS,GB FL HD,AEP,250,97104.0
risklink,8,HIG_FA_GU_QS,GB FL HD,AEP,500,276235.0
risklink,8,HIG_FA_GU_QS,GB FL HD,AEP,1000,528564.0
risklink,8,HIG_FA_GU_QS,GB FL HD,AEP,10000,2286380.0
risklink,8,HIG_FA_GU_QS,GB FL HD,OEP,2,0.0
risklink,8,HIG_FA_GU_QS,GB FL HD,OEP,5,0.0
risklink,8,HIG_FA_GU_QS,GB FL HD,OEP,10,0.0
risklink,8,HIG_FA_GU_QS,GB FL HD,OEP,20,0.0
risklink,8,HIG_FA_GU_QS,GB FL HD,OEP,25,0.0
risklink,8,HIG_FA_GU_QS,GB FL HD,OEP,50,255.0
